"subj" "expt" "item" "lang" "session" "trial" "roi" "FFD" "FFP" "SFD" "FPRT" "RBRT" "TFT" "RPD" "CRPD" "RRT" "RRTP" "RRTR" "RBRC" "TRC" "LPRT" "syll_len" "word_lex" "word_complex" "word_freq" "type_freq" "word_bifreq" "type_bifreq" "word_len" "block" "PB" "IC" "SC"
"38801" 1 "hnd2" "43" "Hindi" 2 "47" 15 190 1 0 638 638 810 638 7158 172 0 172 0 0 172 3 "हमला" 0 72 225 NA NA 4 2 14 0 1
"38802" 1 "hnd2" "43" "Hindi" 2 "47" 16 596 1 0 596 760 760 932 8090 164 164 0 1 1 164 2 "बौना" 0 1 1 NA NA 4 2 16 0 1
"38803" 1 "hnd2" "43" "Hindi" 2 "47" 17 0 0 0 0 0 0 0 8090 0 0 0 0 0 0 3 "नजर" 0 77 113 1 1 3 2 17 0 1
"38804" 1 "hnd2" "43" "Hindi" 2 "47" 18 0 0 0 0 0 0 0 8090 0 0 0 0 0 0 2 "आया" 0 120 1109 1 44 3 2 18 9 0
"38805" 1 "hnd2" "43" "Hindi" 2 "47" 19 192 1 192 192 192 192 318 8408 0 0 0 1 1 192 1 "।" 0 19415 18846 24 121 1 2 18 0 0
"38806" 1 "hnd2" "44" "Hindi" 2 "48" 1 280 1 280 280 280 280 280 280 0 0 0 0 0 280 3 "भारत" 0 950 951 NA NA 4 2 1 0 1
"38807" 1 "hnd2" "44" "Hindi" 2 "48" 2 0 0 0 0 0 0 0 280 0 0 0 0 0 0 1 "ने" 0.5 6947 12697 61 96 2 2 1 0 1
"38808" 1 "hnd2" "44" "Hindi" 2 "48" 3 222 1 0 370 370 370 370 650 0 0 0 0 0 370 2 "आज" 0 331 331 56 27 2 2 3 0 1
"38809" 1 "hnd2" "44" "Hindi" 2 "48" 4 194 1 0 620 620 620 620 1270 0 0 0 0 0 620 3 "पहले" 0.5 700 587 1 NA 4 2 4 0 2
"38810" 1 "hnd2" "44" "Hindi" 2 "48" 5 384 1 384 384 384 384 384 1654 0 0 0 0 0 384 4 "बल्लेबाजी" 2 4 4 2 1 9 2 6 0 1
"38811" 1 "hnd2" "44" "Hindi" 2 "48" 6 196 1 196 196 196 196 196 1850 0 0 0 0 0 196 3 "करते" 0.5 549 9800 1 2 4 2 6 2 1
"38812" 1 "hnd2" "44" "Hindi" 2 "48" 7 194 1 194 194 194 194 194 2044 0 0 0 0 0 194 2 "हुए" 0.5 1245 5915 329 415 3 2 6 0 1
"38813" 1 "hnd2" "44" "Hindi" 2 "48" 8 186 1 0 418 418 870 418 2462 452 0 452 0 0 452 2 "धोनी" 0 14 14 1 1 4 2 8 0 1
"38814" 1 "hnd2" "44" "Hindi" 2 "48" 9 0 0 192 192 192 192 192 2654 0 0 0 0 0 192 1 "के" 0.5 18820 25348 2 3 2 2 8 0 2
"38815" 1 "hnd2" "44" "Hindi" 2 "48" 10 212 1 0 428 656 1216 1300 3954 788 228 560 2 2 404 3 "123" 0 3 3 NA NA 3 2 8 0 2
"38816" 1 "hnd2" "44" "Hindi" 2 "48" 11 194 1 0 436 436 1256 436 4390 820 0 820 0 1 86 2 "गेंदों" 1.5 8 27 NA NA 6 2 9 0 1
"38817" 1 "hnd2" "44" "Hindi" 2 "48" 12 454 1 454 454 454 454 1430 5820 0 0 0 1 1 454 2 "पर" 0 5002 7193 8 NA 2 2 9 0 1
"38818" 1 "hnd2" "44" "Hindi" 2 "48" 13 206 1 0 206 206 1170 206 6026 964 0 964 0 1 610 3 "148" 0 NA NA NA NA 3 2 13 0 2
"38819" 1 "hnd2" "44" "Hindi" 2 "48" 14 170 1 0 170 540 540 1908 7934 370 370 0 1 1 370 2 "रनों" 0.5 12 48 NA NA 4 2 13 5 1
"38820" 1 "hnd2" "44" "Hindi" 2 "48" 15 326 1 326 326 326 326 326 8260 0 0 0 0 0 326 1 "की" 0 11321 25348 3 16 2 2 13 0 2
"38821" 1 "hnd2" "44" "Hindi" 2 "48" 16 268 1 0 636 636 636 636 8896 0 0 0 0 0 636 4 "बदौलत" 0 3 3 3 3 5 2 13 0 1
"38822" 1 "hnd2" "44" "Hindi" 2 "48" 17 224 1 224 224 224 224 224 9120 0 0 0 0 0 224 2 "50" 0 18 18 NA NA 2 2 17 0 2
"38823" 1 "hnd2" "44" "Hindi" 2 "48" 18 494 1 494 494 494 494 494 9614 0 0 0 0 0 494 3 "ओवरों" 0.5 3 11 NA NA 5 2 17 0 1
"38824" 1 "hnd2" "44" "Hindi" 2 "48" 19 888 1 0 1322 1322 1416 1322 10936 94 0 94 0 0 94 1 "में" 1 12692 25348 3 1 3 2 17 0 1
"38825" 1 "hnd2" "44" "Hindi" 2 "48" 20 98 1 0 98 386 386 480 11416 288 288 0 1 1 288 1 "नौ" 0 62 61 7 7 2 2 20 0 2
"38826" 1 "hnd2" "44" "Hindi" 2 "48" 21 406 1 406 406 406 406 406 11822 0 0 0 0 0 406 3 "विकेट" 1.5 17 17 1 1 5 2 20 0 1
"38827" 1 "hnd2" "44" "Hindi" 2 "48" 22 398 1 398 398 398 398 398 12220 0 0 0 0 0 398 2 "पर" 0 5002 7193 3 NA 2 2 20 0 1
"38828" 1 "hnd2" "44" "Hindi" 2 "48" 23 186 1 0 1040 1040 1040 1040 13260 0 0 0 0 0 1040 3 "356" 0 NA NA NA NA 3 2 23 0 1
"38829" 1 "hnd2" "44" "Hindi" 2 "48" 24 0 0 0 0 0 0 0 13260 0 0 0 0 0 0 3 "बनाए" 0 96 649 NA NA 4 2 24 54 0
"38830" 1 "hnd2" "44" "Hindi" 2 "48" 25 52 1 52 52 52 52 52 13312 0 0 0 0 0 52 1 "।" 0 19415 18846 4 31 1 2 24 0 0
"38831" 1 "hnd2" "45" "Hindi" 2 "49" 1 0 0 206 206 206 206 206 206 0 0 0 0 0 206 1 "जो" 0 414 8126 NA NA 2 2 1 0 1
"38832" 1 "hnd2" "45" "Hindi" 2 "49" 2 202 1 0 202 368 368 574 780 166 166 0 1 1 166 5 "पाकिस्तान" 1.5 525 526 2 5 9 2 2 0 1
"38833" 1 "hnd2" "45" "Hindi" 2 "49" 3 0 0 176 176 176 176 176 956 0 0 0 0 0 176 1 "के" 0.5 18820 25348 185 191 2 2 2 0 2
"38834" 1 "hnd2" "45" "Hindi" 2 "49" 4 234 1 234 234 234 234 410 1366 0 0 0 1 1 234 3 "खिलाफ" 1 352 389 301 NA 5 2 2 0 1
"38835" 1 "hnd2" "45" "Hindi" 2 "49" 5 0 0 284 284 284 284 284 1650 0 0 0 0 0 284 3 "भारत" 0 950 951 2 2 4 2 5 0 1
"38836" 1 "hnd2" "45" "Hindi" 2 "49" 6 138 1 138 138 138 138 422 2072 0 0 0 1 1 138 1 "का" 0 5500 25348 29 211 2 2 5 0 2
"38837" 1 "hnd2" "45" "Hindi" 2 "49" 7 292 1 0 500 500 500 500 2572 0 0 0 0 0 500 3 "सबसे" 0.5 228 224 32 80 4 2 7 0 1
"38838" 1 "hnd2" "45" "Hindi" 2 "49" 8 224 1 224 224 224 224 224 2796 0 0 0 0 0 224 2 "बड़ा" 0 80 198 24 31 3 2 7 0 2
"38839" 1 "hnd2" "45" "Hindi" 2 "49" 9 278 1 278 278 278 278 278 3074 0 0 0 0 0 278 3 "स्कोर" 0.5 17 17 1 NA 5 2 7 0 1
"38840" 1 "hnd2" "45" "Hindi" 2 "49" 10 0 0 0 0 0 0 0 3074 0 0 0 0 0 0 1 "है" 0.5 10733 14482 1 1 2 2 10 19 0
"38841" 1 "hnd2" "45" "Hindi" 2 "49" 11 0 0 0 0 0 0 0 3074 0 0 0 0 0 0 1 "।" 0 19415 18846 6561 8730 1 2 10 0 0
"38842" 1 "hnd2" "1" "Hindi" 2 "5" 1 0 0 418 418 418 418 418 418 0 0 0 0 0 418 2 "नए" 0 148 365 NA NA 2 2 1 0 2
"38843" 1 "hnd2" "1" "Hindi" 2 "5" 2 144 1 0 144 522 522 940 1358 378 378 0 1 1 378 2 "साल" 0 396 436 10 10 3 2 1 0 1
"38844" 1 "hnd2" "1" "Hindi" 2 "5" 3 0 0 0 0 0 0 0 1358 0 0 0 0 0 0 1 "का" 0 5500 25348 18 80 2 2 1 0 2
"38845" 1 "hnd2" "1" "Hindi" 2 "5" 4 266 1 266 266 266 266 266 1624 0 0 0 0 0 266 3 "जश्न" 0.5 14 12 4 5 4 2 1 1 1
"38846" 1 "hnd2" "1" "Hindi" 2 "5" 5 486 1 0 1198 1198 1198 1198 2822 0 0 0 0 0 1198 3 "मनाने" 0.5 21 74 2 6 5 2 5 0 1
"38847" 1 "hnd2" "1" "Hindi" 2 "5" 6 0 0 546 546 546 546 546 3368 0 0 0 0 0 546 1 "के" 0.5 18820 25348 5 9 2 2 5 0 2
"38848" 1 "hnd2" "1" "Hindi" 2 "5" 7 128 1 0 128 322 322 868 4236 194 194 0 1 1 194 2 "लिए" 1 2612 2527 2346 1 3 2 5 0 1
"38849" 1 "hnd2" "1" "Hindi" 2 "5" 8 186 1 0 424 424 424 424 4660 0 0 0 0 0 424 2 "गोवा" 0 29 29 2 2 4 2 8 0 1
"38850" 1 "hnd2" "1" "Hindi" 2 "5" 9 0 0 0 0 0 0 0 4660 0 0 0 0 0 0 1 "में" 1 12692 25348 6 9 3 2 8 0 1
"38851" 1 "hnd2" "1" "Hindi" 2 "5" 10 276 1 0 580 580 580 580 5240 0 0 0 0 0 580 4 "समंदर" 0.5 2 2 1 NA 5 2 10 0 1
"38852" 1 "hnd2" "1" "Hindi" 2 "5" 11 0 0 0 0 0 0 0 5240 0 0 0 0 0 0 1 "के" 0.5 18820 25348 1 2 2 2 10 0 2
"38853" 1 "hnd2" "1" "Hindi" 2 "5" 12 186 1 0 432 432 432 432 5672 0 0 0 0 0 432 3 "किनारे" 1.5 27 29 17 17 6 2 10 1 1
"38854" 1 "hnd2" "1" "Hindi" 2 "5" 13 404 1 404 404 404 404 404 6076 0 0 0 0 0 404 4 "सैलानियों" 2 11 16 1 1 9 2 13 0 1
"38855" 1 "hnd2" "1" "Hindi" 2 "5" 14 0 0 222 222 222 222 222 6298 0 0 0 0 0 222 1 "का" 0 5500 25348 2 6 2 2 13 0 2
"38856" 1 "hnd2" "1" "Hindi" 2 "5" 15 346 1 0 346 534 534 756 7054 188 188 0 1 1 188 3 "सैलाब" 0.5 1 1 1 1 5 2 13 1 1
"38857" 1 "hnd2" "1" "Hindi" 2 "5" 16 284 1 284 284 284 284 284 7338 0 0 0 0 0 284 3 "उमड़ा" 0 1 4 1 1 4 2 16 20 0
"38858" 1 "hnd2" "1" "Hindi" 2 "5" 17 0 0 0 0 0 0 0 7338 0 0 0 0 0 0 1 "है" 0.5 10733 14482 1 1 2 2 16 0 0
"38859" 1 "hnd2" "1" "Hindi" 2 "5" 18 0 0 0 0 0 0 0 7338 0 0 0 0 0 0 1 "।" 0 19415 18846 6561 8730 1 2 16 0 0
"38860" 1 "hnd2" "46" "Hindi" 2 "50" 1 0 0 592 592 592 592 592 592 0 0 0 0 0 592 2 "मैन" 0.5 4 4 NA NA 3 2 1 0 1
"38861" 1 "hnd2" "46" "Hindi" 2 "50" 2 124 1 0 124 516 516 1108 1700 392 392 0 1 1 392 2 "ऑफ" 0.5 120 120 2 2 2 2 1 0 1
"38862" 1 "hnd2" "46" "Hindi" 2 "50" 3 314 1 314 314 314 314 314 2014 0 0 0 0 0 314 2 "मैच" 0.5 78 89 1 1 3 2 1 0 1
"38863" 1 "hnd2" "46" "Hindi" 2 "50" 4 298 1 298 298 298 298 298 2312 0 0 0 0 0 298 2 "धोनी" 0 14 14 1 1 4 2 4 0 1
"38864" 1 "hnd2" "46" "Hindi" 2 "50" 5 222 1 222 222 222 222 222 2534 0 0 0 0 0 222 1 "ने" 0.5 6947 12697 4 NA 2 2 4 0 1
"38865" 1 "hnd2" "46" "Hindi" 2 "50" 6 180 1 180 180 180 180 180 2714 0 0 0 0 0 180 3 "अपनी" 0 539 1621 74 100 4 2 6 0 2
"38866" 1 "hnd2" "46" "Hindi" 2 "50" 7 222 1 0 624 624 624 624 3338 0 0 0 0 0 624 2 "पारी" 0 12 13 1 1 4 2 6 0 1
"38867" 1 "hnd2" "46" "Hindi" 2 "50" 8 0 0 0 0 0 0 0 3338 0 0 0 0 0 0 1 "में" 1 12692 25348 5 2 3 2 6 0 1
"38868" 1 "hnd2" "46" "Hindi" 2 "50" 9 300 1 300 300 300 300 300 3638 0 0 0 0 0 300 2 "16" 0 9 9 1 NA 2 2 9 0 1
"38869" 1 "hnd2" "46" "Hindi" 2 "50" 10 194 1 0 408 408 408 408 4046 0 0 0 0 0 408 2 "चौके" 0.5 4 4 NA NA 4 2 9 0 1
"38870" 1 "hnd2" "46" "Hindi" 2 "50" 11 406 1 406 406 406 406 406 4452 0 0 0 0 0 406 2 "और" 0 5122 5122 1 1 2 2 11 0 2
"38871" 1 "hnd2" "46" "Hindi" 2 "50" 12 68 1 68 68 68 68 68 4520 0 0 0 0 0 68 2 "चार" 0 237 266 9 9 3 2 12 0 2
"38872" 1 "hnd2" "46" "Hindi" 2 "50" 13 686 1 686 686 686 686 686 5206 0 0 0 0 0 686 4 "दमदार" 0 3 3 1 1 5 2 12 0 2
"38873" 1 "hnd2" "46" "Hindi" 2 "50" 14 108 1 0 420 420 420 420 5626 0 0 0 0 0 420 3 "छक्के" 1 5 5 1 1 5 2 12 3 1
"38874" 1 "hnd2" "46" "Hindi" 2 "50" 15 0 0 0 0 0 0 0 5626 0 0 0 0 0 0 1 "भी" 0 3079 3081 1 1 2 2 12 0 1
"38875" 1 "hnd2" "46" "Hindi" 2 "50" 16 350 1 350 350 350 350 350 5976 0 0 0 0 0 350 3 "लगाए" 0 75 595 2 11 4 2 16 20 0
"38876" 1 "hnd2" "46" "Hindi" 2 "50" 17 0 0 0 0 0 0 0 5976 0 0 0 0 0 0 1 "।" 0 19415 18846 4 44 1 2 16 0 0
"38877" 1 "hnd2" "47" "Hindi" 2 "51" 1 176 1 176 176 176 176 176 176 0 0 0 0 0 176 3 "इससे" 0.5 333 8126 NA NA 4 2 1 0 2
"38878" 1 "hnd2" "47" "Hindi" 2 "51" 2 232 1 232 232 232 232 232 408 0 0 0 0 0 232 3 "पहले" 0.5 700 587 103 113 4 2 1 0 1
"38879" 1 "hnd2" "47" "Hindi" 2 "51" 3 248 1 248 248 248 248 248 656 0 0 0 0 0 248 3 "उनका" 0 193 6262 2 27 4 2 3 0 2
"38880" 1 "hnd2" "47" "Hindi" 2 "51" 4 178 1 0 384 384 384 384 1040 0 0 0 0 0 384 3 "सबसे" 0.5 228 224 1 3 4 2 3 0 2
"38881" 1 "hnd2" "47" "Hindi" 2 "51" 5 170 1 170 170 170 170 170 1210 0 0 0 0 0 170 2 "बड़ा" 0.5 18 170 1 24 4 2 3 0 2
"38882" 1 "hnd2" "47" "Hindi" 2 "51" 6 582 1 582 582 582 582 582 1792 0 0 0 0 0 582 3 "स्कोर" 0.5 17 17 NA 2 5 2 3 2 1
"38883" 1 "hnd2" "47" "Hindi" 2 "51" 7 0 0 0 0 0 0 0 1792 0 0 0 0 0 0 2 "12" 0 23 23 NA NA 2 2 7 0 1
"38884" 1 "hnd2" "47" "Hindi" 2 "51" 8 210 1 0 358 358 358 358 2150 0 0 0 0 0 358 2 "रन" 0 36 48 NA NA 2 2 7 0 1
"38885" 1 "hnd2" "47" "Hindi" 2 "51" 9 0 0 0 0 0 0 0 2150 0 0 0 0 0 0 1 "था" 0 1470 3255 1 1 2 2 9 8 0
"38886" 1 "hnd2" "47" "Hindi" 2 "51" 10 0 0 0 0 0 0 0 2150 0 0 0 0 0 0 1 "।" 0 19415 18846 895 2058 1 2 9 0 0
"38887" 1 "hnd2" "48" "Hindi" 2 "52" 1 0 0 0 436 436 662 436 436 226 0 226 0 0 226 3 "जवाब" 0 157 157 NA NA 4 2 1 0 1
"38888" 1 "hnd2" "48" "Hindi" 2 "52" 2 272 1 0 272 728 988 1390 1826 716 456 260 2 2 260 1 "में" 1 12692 25348 57 5 3 2 1 0 1
"38889" 1 "hnd2" "48" "Hindi" 2 "52" 3 336 1 0 496 840 1192 1100 2926 696 344 352 1 1 352 3 "खेलने" 1 29 109 2 10 5 2 3 0 1
"38890" 1 "hnd2" "48" "Hindi" 2 "52" 4 186 1 0 626 626 768 626 3552 142 0 142 0 0 142 3 "उतरी" 0 5 58 2 2 4 2 4 0 2
"38891" 1 "hnd2" "48" "Hindi" 2 "52" 5 206 1 0 206 594 594 1088 4640 388 388 0 1 1 388 5 "पाकिस्तान" 1.5 525 526 1 1 9 2 5 0 1
"38892" 1 "hnd2" "48" "Hindi" 2 "52" 6 210 1 210 210 210 210 210 4850 0 0 0 0 0 210 1 "की" 0 11321 25348 45 191 2 2 5 0 2
"38893" 1 "hnd2" "48" "Hindi" 2 "52" 7 184 1 184 184 184 184 184 5034 0 0 0 0 0 184 2 "पूरी" 0.5 241 566 22 59 4 2 5 0 2
"38894" 1 "hnd2" "48" "Hindi" 2 "52" 8 214 1 0 426 426 426 426 5460 0 0 0 0 0 426 2 "टीम" 0 165 186 1 1 3 2 5 5 1
"38895" 1 "hnd2" "48" "Hindi" 2 "52" 9 318 1 0 452 452 452 452 5912 0 0 0 0 0 452 4 "44.1" 0 NA NA NA NA 4 2 6 0 1
"38896" 1 "hnd2" "48" "Hindi" 2 "52" 10 208 1 0 988 988 988 988 6900 0 0 0 0 0 988 3 "ओवरों" 0.5 3 11 NA NA 5 2 6 0 1
"38897" 1 "hnd2" "48" "Hindi" 2 "52" 11 0 0 0 0 0 0 0 6900 0 0 0 0 0 0 1 "में" 1 12692 25348 3 1 3 2 6 0 1
"38898" 1 "hnd2" "48" "Hindi" 2 "52" 12 0 0 0 0 0 0 0 6900 0 0 0 0 0 0 3 "298" 0 NA NA NA NA 3 2 12 0 1
"38899" 1 "hnd2" "48" "Hindi" 2 "52" 13 424 1 424 424 424 424 424 7324 0 0 0 0 0 424 2 "रन" 0 36 48 NA NA 2 2 12 0 1
"38900" 1 "hnd2" "48" "Hindi" 2 "52" 14 0 0 0 0 0 0 0 7324 0 0 0 0 0 0 4 "बनाकर" 0 26 649 4 7 5 2 14 0 1
"38901" 1 "hnd2" "48" "Hindi" 2 "52" 15 500 1 0 966 966 966 966 8290 0 0 0 0 0 966 3 "आउट" 0 28 28 1 1 3 2 16 0 1
"38902" 1 "hnd2" "48" "Hindi" 2 "52" 16 0 0 0 0 0 0 0 8290 0 0 0 0 0 0 1 "हो" 0 1646 14482 8 NA 2 2 16 25 0
"38903" 1 "hnd2" "48" "Hindi" 2 "52" 17 0 0 0 0 0 0 0 8290 0 0 0 0 0 0 2 "गई" 0 1045 7560 179 NA 2 2 16 0 0
"38904" 1 "hnd2" "48" "Hindi" 2 "52" 18 0 0 0 0 0 0 0 8290 0 0 0 0 0 0 1 "।" 0 19415 18846 298 1871 1 2 16 0 0
"38905" 1 "hnd2" "49" "Hindi" 2 "53" 1 304 1 304 304 304 304 304 304 0 0 0 0 0 304 3 "हालांकि" 1.5 234 234 NA NA 7 2 1 0 1
"38906" 1 "hnd2" "49" "Hindi" 2 "53" 2 184 1 0 862 862 862 862 1166 0 0 0 0 0 862 9 "अब्दुल-रज्जाक" 1.5 NA NA NA NA 13 2 2 0 1
"38907" 1 "hnd2" "49" "Hindi" 2 "53" 3 0 0 0 0 0 0 0 1166 0 0 0 0 0 0 1 "ने" 0.5 6947 12697 NA NA 2 2 2 0 1
"38908" 1 "hnd2" "49" "Hindi" 2 "53" 4 544 1 544 544 544 544 544 1710 0 0 0 0 0 544 2 "92" 0 1 1 NA NA 2 2 4 0 2
"38909" 1 "hnd2" "49" "Hindi" 2 "53" 5 182 1 0 404 404 404 404 2114 0 0 0 0 0 404 2 "गेंदों" 1.5 8 27 NA NA 6 2 4 0 1
"38910" 1 "hnd2" "49" "Hindi" 2 "53" 6 0 0 0 0 0 0 0 2114 0 0 0 0 0 0 2 "पर" 0 5002 7193 8 NA 2 2 4 0 1
"38911" 1 "hnd2" "49" "Hindi" 2 "53" 7 374 1 374 374 374 374 374 2488 0 0 0 0 0 374 2 "88" 0 NA NA NA NA 2 2 7 0 1
"38912" 1 "hnd2" "49" "Hindi" 2 "53" 8 388 1 0 1312 1312 1312 1312 3800 0 0 0 0 0 1312 2 "और" 0 5122 5122 NA NA 2 2 8 0 2
"38913" 1 "hnd2" "49" "Hindi" 2 "53" 9 162 1 0 782 782 782 782 4582 0 0 0 0 0 782 3 "यूसुफ" 1 4 4 NA NA 5 2 9 0 1
"38914" 1 "hnd2" "49" "Hindi" 2 "53" 10 392 1 392 392 392 392 392 4974 0 0 0 0 0 392 3 "योहाना" 0 1 1 1 1 6 2 9 0 1
"38915" 1 "hnd2" "49" "Hindi" 2 "53" 11 536 1 536 536 536 536 536 5510 0 0 0 0 0 536 1 "ने" 0.5 6947 12697 1 NA 2 2 9 0 1
"38916" 1 "hnd2" "49" "Hindi" 2 "53" 12 434 1 434 434 434 434 434 5944 0 0 0 0 0 434 2 "56" 0 NA NA NA NA 2 2 12 0 2
"38917" 1 "hnd2" "49" "Hindi" 2 "53" 13 182 1 0 726 726 726 726 6670 0 0 0 0 0 726 2 "गेंदों" 1.5 8 27 NA NA 6 2 12 0 1
"38918" 1 "hnd2" "49" "Hindi" 2 "53" 14 92 1 92 92 92 92 92 6762 0 0 0 0 0 92 2 "पर" 0 5002 7193 8 NA 2 2 12 0 1
"38919" 1 "hnd2" "49" "Hindi" 2 "53" 15 438 1 438 438 438 438 438 7200 0 0 0 0 0 438 2 "71" 0 2 2 NA NA 2 2 15 0 2
"38920" 1 "hnd2" "49" "Hindi" 2 "53" 16 0 0 0 0 0 0 0 7200 0 0 0 0 0 0 2 "रन" 0 36 48 NA NA 2 2 15 0 1
"38921" 1 "hnd2" "49" "Hindi" 2 "53" 17 268 1 268 268 268 268 268 7468 0 0 0 0 0 268 4 "बनाए," 0 NA NA NA NA 5 2 17 17 0
"38922" 1 "hnd2" "49" "Hindi" 2 "53" 18 0 0 0 0 0 0 0 7468 0 0 0 0 0 0 3 "लेकिन" 1.5 859 859 NA NA 5 2 18 0 1
"38923" 1 "hnd2" "49" "Hindi" 2 "53" 19 134 1 0 410 410 410 410 7878 0 0 0 0 0 410 3 "उनकी" 0 400 6262 5 98 4 2 19 0 2
"38924" 1 "hnd2" "49" "Hindi" 2 "53" 20 0 0 0 0 0 0 0 7878 0 0 0 0 0 0 2 "यह" 0 1750 8126 3 296 2 2 20 0 2
"38925" 1 "hnd2" "49" "Hindi" 2 "53" 21 828 1 828 828 828 828 828 8706 0 0 0 0 0 828 3 "कोशिश" 1 169 195 NA 5 5 2 20 1 1
"38926" 1 "hnd2" "49" "Hindi" 2 "53" 22 0 0 0 0 0 0 0 8706 0 0 0 0 0 0 2 "जीत" 0 54 82 NA NA 3 2 22 0 1
"38927" 1 "hnd2" "49" "Hindi" 2 "53" 23 0 0 354 354 354 354 354 9060 0 0 0 0 0 354 1 "के" 0.5 18820 25348 10 8 2 2 22 0 2
"38928" 1 "hnd2" "49" "Hindi" 2 "53" 24 262 1 0 262 576 576 930 9990 314 314 0 1 1 314 2 "लिए" 1 2612 2527 2346 1 3 2 22 0 1
"38929" 1 "hnd2" "49" "Hindi" 2 "53" 25 0 0 0 0 0 0 0 9990 0 0 0 0 0 0 1 "ना" 0 89 89 1 1 2 2 25 0 1
"38930" 1 "hnd2" "49" "Hindi" 2 "53" 26 432 1 0 432 432 1276 432 10422 844 0 844 0 0 844 2 "काफी" 0 257 265 1 1 4 2 25 0 1
"38931" 1 "hnd2" "49" "Hindi" 2 "53" 27 220 1 220 220 220 220 220 10642 0 0 0 0 0 220 3 "साबित" 1 63 63 1 1 5 2 28 0 1
"38932" 1 "hnd2" "49" "Hindi" 2 "53" 28 0 0 190 190 190 190 1034 11676 0 0 0 1 1 190 2 "हुई" 0.5 591 5915 1 40 3 2 28 12 0
"38933" 1 "hnd2" "49" "Hindi" 2 "53" 29 94 1 94 94 94 94 1128 12804 0 0 0 1 1 94 1 "।" 0 19415 18846 117 886 1 2 28 0 0
"38934" 1 "hnd2" "50" "Hindi" 2 "54" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "भारत" 0 950 951 NA NA 4 2 1 0 1
"38935" 1 "hnd2" "50" "Hindi" 2 "54" 2 0 0 548 548 548 548 548 548 0 0 0 0 0 548 1 "के" 0.5 18820 25348 157 211 2 2 1 0 2
"38936" 1 "hnd2" "50" "Hindi" 2 "54" 3 378 1 0 378 378 1292 378 926 914 0 914 0 0 914 2 "तेज" 0.5 60 61 3 3 3 2 1 0 1
"38937" 1 "hnd2" "50" "Hindi" 2 "54" 4 98 1 0 98 580 580 2042 2968 482 482 0 1 1 482 4 "गेंदबाज" 1 7 7 6 6 7 2 1 1 1
"38938" 1 "hnd2" "50" "Hindi" 2 "54" 5 310 1 310 310 310 310 310 3278 0 0 0 0 0 310 3 "आशीष" 0 10 10 2 2 4 2 5 0 1
"38939" 1 "hnd2" "50" "Hindi" 2 "54" 6 396 1 396 396 396 396 396 3674 0 0 0 0 0 396 3 "नेहरा" 0.5 11 11 6 6 5 2 5 0 1
"38940" 1 "hnd2" "50" "Hindi" 2 "54" 7 212 1 212 212 212 212 212 3886 0 0 0 0 0 212 1 "ने" 0.5 6947 12697 4 NA 2 2 5 0 1
"38941" 1 "hnd2" "50" "Hindi" 2 "54" 8 226 1 226 226 226 226 226 4112 0 0 0 0 0 226 2 "72" 0 5 5 NA 2 2 2 8 0 2
"38942" 1 "hnd2" "50" "Hindi" 2 "54" 9 396 1 0 588 588 588 588 4700 0 0 0 0 0 588 2 "रन" 0 36 48 NA NA 2 2 8 0 1
"38943" 1 "hnd2" "50" "Hindi" 2 "54" 10 298 1 0 1136 1136 1136 1136 5836 0 0 0 0 0 1136 3 "देकर" 0.5 65 3918 3 3 4 2 10 0 1
"38944" 1 "hnd2" "50" "Hindi" 2 "54" 11 392 1 0 760 760 1274 760 6596 514 0 514 0 0 514 1 "4" 0 6 6 NA NA 1 2 11 0 1
"38945" 1 "hnd2" "50" "Hindi" 2 "54" 12 452 1 0 452 872 872 1386 7982 420 420 0 1 1 420 2 "तथा" 0 302 302 NA NA 3 2 12 0 2
"38946" 1 "hnd2" "50" "Hindi" 2 "54" 13 448 1 0 616 616 616 616 8598 0 0 0 0 0 616 4 "युवराज" 0.5 12 12 1 1 6 2 13 0 1
"38947" 1 "hnd2" "50" "Hindi" 2 "54" 14 206 1 206 206 206 206 206 8804 0 0 0 0 0 206 2 "सिंह" 1.5 1009 1007 7 7 4 2 13 0 1
"38948" 1 "hnd2" "50" "Hindi" 2 "54" 15 230 1 230 230 230 230 230 9034 0 0 0 0 0 230 1 "ने" 0.5 6947 12697 292 NA 2 2 13 0 1
"38949" 1 "hnd2" "50" "Hindi" 2 "54" 16 0 0 0 0 0 0 0 9034 0 0 0 0 0 0 2 "55" 0 8 8 NA 1 2 2 16 0 2
"38950" 1 "hnd2" "50" "Hindi" 2 "54" 17 884 1 884 884 884 884 884 9918 0 0 0 0 0 884 2 "रन" 0 36 48 NA NA 2 2 16 0 1
"38951" 1 "hnd2" "50" "Hindi" 2 "54" 18 220 1 220 220 220 220 220 10138 0 0 0 0 0 220 3 "देकर" 0.5 65 3918 3 3 4 2 18 0 1
"38952" 1 "hnd2" "50" "Hindi" 2 "54" 19 0 0 0 0 0 0 0 10138 0 0 0 0 0 0 2 "तीन" 0 384 2116 1 2 3 2 19 0 1
"38953" 1 "hnd2" "50" "Hindi" 2 "54" 20 480 1 480 480 480 480 480 10618 0 0 0 0 0 480 3 "विकेट" 1.5 17 17 1 NA 5 2 19 0 1
